date,rating,comment_,mark?,comment_clean,total_words
2020-02-19,8.0,"""After a year AEW and 4 months of weeklies, I would like to take a first conclusion to all elite wrestling. I have to say that I could do little with the elite in front of Aew, because I did not follow the whole thing so much. Aew has in a year to my current favorite product cleared. It is particularly pleased to me the Weeklie shows. Every week I look forward to seeing the shows again. You say consistently stories and every wrestler embodies a specific role. There are usually several good every week Matches. And if the matches are not good, at least the stories will be further counted. In addition, the promotion of stars creates to create. I already have a handful of people I did not know before Aew or little and that I like in the future would see as Champions. These include: Darby Allin, Jungle Boy, MJF, Kris Statlander, Luchasaurus, Sammy Guevara. In addition, you still have finished stars that one-time one is a champion EN could, like a John Moxley, Kenny Omega, PAC or a Cody. Nevertheless, there are also criticisms at AEW. So I will not be so warm with the Womens Division. Here I often told too few stories, or the gimmicks did not bring over well enough. Nevertheless, you have a potential here as you have some good wrestlers and equity. In addition, the PPVs often not completely convinced me. Often matches felt very stretched here, or have not kept the desired expectations. Nevertheless, the whining is at a high level as I find. I'm curious how AEW will continue to develop and what importance is in business in a few years. So far, you do almost everything right here! """,Mark,after a year aew and months of weeklies i would like to take a first conclusion to all elite wrestling i have to say that i could do little with the elite in front of aew because i did not follow the whole thing so much aew has in a year to my current favorite product cleared it is particularly pleased to me the weeklie shows every week i look forward to seeing the shows again you say consistently stories and every wrestler embodies a specific role there are usually several good every week matches and if the matches are not good at least the stories will be further counted in addition the promotion of stars creates to create i already have a handful of people i did not know before aew or little and that i like in the future would see as champions these include darby allin jungle boy mjf kris statlander luchasaurus sammy guevara in addition you still have finished stars that onetime one is a champion en could like a john moxley kenny omega pac or a cody nevertheless there are also criticisms at aew so i will not be so warm with the womens division here i often told too few stories or the gimmicks did not bring over well enough nevertheless you have a potential here as you have some good wrestlers and equity in addition the ppvs often not completely convinced me often matches felt very stretched here or have not kept the desired expectations nevertheless the whining is at a high level as i find im curious how aew will continue to develop and what importance is in business in a few years so far you do almost everything right here,289
2020-09-02,7.0," ""After a few PPVs and a dozen or so weeks of TV I think it's now a fair time to rate AEW 7/10. I like the fact that wins and losses are the backbone of the company yet the small roster is quite evident. As a fan of WCW I enjoy some of the nostalgia, but the company needs to focus more on innovating than looking back. In ring wise it's solid without being must see. Omega certainly isn't going to trouble Meltzer's rating system on current showings. I'd much rather watch AEW than WWE but for a company built on indie stars and ex WWE guys it can't match NXT/NJPW for in ring quality...""",Mark,after a few ppvs and a dozen or so weeks of tv i think its now a fair time to rate aew i like the fact that wins and losses are the backbone of the company yet the small roster is quite evident as a fan of wcw i enjoy some of the nostalgia but the company needs to focus more on innovating than looking back in ring wise its solid without being must see omega certainly isnt going to trouble meltzers rating system on current showings id much rather watch aew than wwe but for a company built on indie stars and ex wwe guys it cant match nxtnjpw for in ring quality,114
2020-08-02,3.0," ""A promotion for people who like real wrestling as opposed to the sport-entertainment of WWE.. except they end up doing the exact same things people criticize WWE for doing (sometimes worst). A glorified indie promotion with a few great workers (Jericho, PAC, Page... ) surrounded by mediocrity.. What a waste of potential..""",Not a Mark,a promotion for people who like real wrestling as opposed to the sportentertainment of wwe except they end up doing the exact same things people criticize wwe for doing sometimes worst a glorified indie promotion with a few great workers jericho pac page surrounded by mediocrity what a waste of potential,51
2020-02-02,4.0," """"Better than WWE"" shouldn't be the benchmark this company aims for. They've had great matches in their earlier stages but a lot of their stuff is falling flat now. Opportunities for solid, slow-burner storylines get rushed through and garbage storylines that should be trashed ASAP are getting too much airtime week after week. The production is okay, but it seems like they have audio issues every show. Wish they would stop cutting to ""reaction face video"" guys in the stands (plants? ) so often. If JR says ""the safety of the athletes is paramount"" during a ref check spot one more time I'm going to vomit. My real feelings on the show are a bit higher, but since there are so many 10 ratings for what's clearly a less than perfect show, I'll give it a 4. TOPE SUICIDA!""",Not a Mark,better than wwe shouldnt be the benchmark this company aims for theyve had great matches in their earlier stages but a lot of their stuff is falling flat now opportunities for solid slowburner storylines get rushed through and garbage storylines that should be trashed asap are getting too much airtime week after week the production is okay but it seems like they have audio issues every show wish they would stop cutting to reaction face video guys in the stands plants so often if jr says the safety of the athletes is paramount during a ref check spot one more time im going to vomit my real feelings on the show are a bit higher but since there are so many ratings for whats clearly a less than perfect show ill give it a tope suicida,136
2020-12-01,7.0," ""I want to like AEW and I want them to succeed and to force WWE to not be absolute fucking garbage, but it feels very schizophrenic up until now. Where's the sports presentation we were promised? Sure, every now and then there's a banger of a match, but then they send Brandi out there to literally be Stephanie McMahon. Why are they falling for these pitfalls? WWE has been setting these bad precedents for years, and we've all seen them. AEW has the obligation to be better than this.""",Mark,i want to like aew and i want them to succeed and to force wwe to not be absolute fucking garbage but it feels very schizophrenic up until now wheres the sports presentation we were promised sure every now and then theres a banger of a match but then they send brandi out there to literally be stephanie mcmahon why are they falling for these pitfalls wwe has been setting these bad precedents for years and weve all seen them aew has the obligation to be better than this,89
2020-10-01,1.0,"""Meanwhile, you can definitely make a judgment. Do not understand me wrong: I want to love Aew. But with what you are currently delivering, it is not. The match quality I would rate at 3/10: the mixture of spot fests without matchstory, ""Retarded referees"" à la Mexico / Japan and the constant No Selling (first of all, Pentagon mentioned here, but that runs through the entire roster) does not fit me at all. The stories so far get an 8/10. The intensity is right The promos are usually above average to really strong, and the feuds are very real. However, I do not like these constant stitches to the WWE - that's not Edgy, but SALTY. But does your own product, people. Overall, this would be one now 5, 5/10 at 50/50 weighting, but a point deduction is available for the underground Women's Division and still moderate to poor production. To similar theme songs, Theme songs that con go into each other, Cut s to the wrong camera perspectives ... that's just very far away from WWE level. For the Crowd (the more than disciples of AEW over) I can not give a plus, even though she cares for a good atmosphere. Gives 4, 5/10, which I can round off in good conscience and wants. Maybe I expected too much of Aew. For example, an Omega that can hold his level from Japan. Or a Hangman page that sometime emits a spark charisma. It is another product, yes, but currently not better than the WWE Main shows, let alone NXT. Update: Current level: Au Weia. It is very bad about this promising project. """,Not a Mark,meanwhile you can definitely make a judgment do not understand me wrong i want to love aew but with what you are currently delivering it is not the match quality i would rate at the mixture of spot fests without matchstory retarded referees à la mexico japan and the constant no selling first of all pentagon mentioned here but that runs through the entire roster does not fit me at all the stories so far get an the intensity is right the promos are usually above average to really strong and the feuds are very real however i do not like these constant stitches to the wwe thats not edgy but salty but does your own product people overall this would be one now  at weighting but a point deduction is available for the underground womens division and still moderate to poor production to similar theme songs theme songs that con go into each other cut s to the wrong camera perspectives thats just very far away from wwe level for the crowd the more than disciples of aew over i can not give a plus even though she cares for a good atmosphere gives  which i can round off in good conscience and wants maybe i expected too much of aew for example an omega that can hold his level from japan or a hangman page that sometime emits a spark charisma it is another product yes but currently not better than the wwe main shows let alone nxt update current level au weia it is very bad about this promising project,263
2020-10-01,6.0,"""If you would avoid Omega and the Bucks all creative control and so the weak Tag Team Division refresh and the horrible Women's division would at least make it clear, then from Aew could be at least a solid alternative in American television. Everything with Cody, Jerichoand I like MJF, I like it very much. In contrast, there are two of the worst facts in wrestling. With good will 6 points up to date. """,Not a Mark,if you would avoid omega and the bucks all creative control and so the weak tag team division refresh and the horrible womens division would at least make it clear then from aew could be at least a solid alternative in american television everything with cody jerichoand i like mjf i like it very much in contrast there are two of the worst facts in wrestling with good will points up to date,73
2020-03-01,7.0," ""Match quality is generally good, booking is still very much work in progress but they have only been around for a few months now. I hope they'll have more interesting long-running angles in the future since the talent is just there and with a weekly show the possibilities for promos and vignettes are endless. It remains to be seen if they'll be able to build more main event stars to carry the company into the future as the WWE hiring spree shows no signs of slowing down, something that troubles me to no end as an old time wrestling fan. Finally they should sit down around a table a work out a solid co-operation deal with NJPW or Dragon Gate in Japan and an European promotion to expand their reach worldwide. These guys are basically the last chance to build a WWE alternative after TNA imploded and ROH went out with a whimper, so we'd better hope they succeed.""",Mark,match quality is generally good booking is still very much work in progress but they have only been around for a few months now i hope theyll have more interesting longrunning angles in the future since the talent is just there and with a weekly show the possibilities for promos and vignettes are endless it remains to be seen if theyll be able to build more main event stars to carry the company into the future as the wwe hiring spree shows no signs of slowing down something that troubles me to no end as an old time wrestling fan finally they should sit down around a table a work out a solid cooperation deal with njpw or dragon gate in japan and an european promotion to expand their reach worldwide these guys are basically the last chance to build a wwe alternative after tna imploded and roh went out with a whimper so wed better hope they succeed,159
2019-12-28,7.0," ""AEW can be graded on two scales. Te first is in terms of the match and booking quality, which is still very much a mixed bag. Double or Nothing launched this new promotion in to stratosphere to heights it has sadly yet to reach since, with certain figures and matches keeping the interest and hype alive like Cody, Lucha Brothers, MJF, Jon Moxley and Christ Jericho, the latter of which seemingly carrying the bulk of this company himself, while on the other hand you have gimmicks and writing that seem to kill even the smarkiest of mark crowds dead like Brandi, Dark Order and Avalon. HOWEVER, while this show is routinely compared to NXT, the look and feel to it so far comes across more as an alternative to RAW and SmackDown, which in that case puts it leagues ahead of WWE. I want them to succeed and acknowledge there's still a lot to establish and iron out but I'm not ready to call it the second coming.""",Mark,aew can be graded on two scales te first is in terms of the match and booking quality which is still very much a mixed bag double or nothing launched this new promotion in to stratosphere to heights it has sadly yet to reach since with certain figures and matches keeping the interest and hype alive like cody lucha brothers mjf jon moxley and christ jericho the latter of which seemingly carrying the bulk of this company himself while on the other hand you have gimmicks and writing that seem to kill even the smarkiest of mark crowds dead like brandi dark order and avalon however while this show is routinely compared to nxt the look and feel to it so far comes across more as an alternative to raw and smackdown which in that case puts it leagues ahead of wwe i want them to succeed and acknowledge theres still a lot to establish and iron out but im not ready to call it the second coming,168
2019-12-25,8.0,"""All Elite Wrestling shows a solid product that can be equated with NXT. There were some bad matches and wrestlers who do not really inspire anyone, but the weekly episode Dynamite is very entertaining and Dark has some PPV caliber matches. Dot deductionis there for me only because some Storylines be driven forward via Being The Elite. In addition, the storyline with Brandy Rhodes as Nightmare Collective is very difficult to believe. If the rumors are correct and soon a cooperation with NJPW (best with raw, if NJPWThat represents as a condition) comes about, I give one more point more. """,Mark,all elite wrestling shows a solid product that can be equated with nxt there were some bad matches and wrestlers who do not really inspire anyone but the weekly episode dynamite is very entertaining and dark has some ppv caliber matches dot deductionis there for me only because some storylines be driven forward via being the elite in addition the storyline with brandy rhodes as nightmare collective is very difficult to believe if the rumors are correct and soon a cooperation with njpw best with raw if njpwthat represents as a condition comes about i give one more point more,100
2019-12-20,10.0," ""This promotion has come a long way in a very short period of time. AEW is competing with a company that has all the history on its side. Dynamite is 3 months old. RAW is 26 years old and Smackdown is 20 years old. And NXT benefits from being a WWE brand, which allows for many crossover storylines. It's honestly amazing that AEW is competing as well as it has been. Plenty of room for improvement, obviously. But I'm really looking forward to 2020!""",Mark,this promotion has come a long way in a very short period of time aew is competing with a company that has all the history on its side dynamite is months old raw is years old and smackdown is years old and nxt benefits from being a wwe brand which allows for many crossover storylines its honestly amazing that aew is competing as well as it has been plenty of room for improvement obviously but im really looking forward to,80
2019-11-16,7.0," ""Very Interesting federation. Not flawless at all but I think it's going the right way. Absolutely the best tag-team roster ever and one of the worst female roster I've seen. Some questionnable booking. Singles roster is really good, MJF and Y2J are taking it to another level. AEW's biggest issues is currently their booking. Tag teams and female booking is awful. Singles men's booking is nice sometimes and often bad. The company and it's shows deserve to be seen but still has a lot of progress to do. Also, awesome crowd, I don't think I've ever heard a crowd so persistently involved in a product, that feels really nice.""",Mark,very interesting federation not flawless at all but i think its going the right way absolutely the best tagteam roster ever and one of the worst female roster ive seen some questionnable booking singles roster is really good mjf and are taking it to another level aews biggest issues is currently their booking tag teams and female booking is awful singles mens booking is nice sometimes and often bad the company and its shows deserve to be seen but still has a lot of progress to do also awesome crowd i dont think ive ever heard a crowd so persistently involved in a product that feels really nice,108
2019-11-16,10.0," ""I love AEW , the promos, the in-ring action, gimmicks and the crowd,  Basically I like AEW because had made me fall in love with pro wrestling again.""",Mark,i love aew the promos the inring action gimmicks and the crowd basically i like aew because had made me fall in love with pro wrestling again,27
2019-12-11,8.0," ""So far AEW is doing a good job of keeping my interest. The storylines don't come of as forced as they could have become. The championship belts look really good. Amazing characters/performers. My only gripe is the women's division seems a bit lacking. However it's slowly picking up it's pace. As of right now AEW isn't a perfect company but they do seem to be finding their footing in terms of booking storylines and matches fairly well.""",Mark,so far aew is doing a good job of keeping my interest the storylines dont come of as forced as they could have become the championship belts look really good amazing charactersperformers my only gripe is the womens division seems a bit lacking however its slowly picking up its pace as of right now aew isnt a perfect company but they do seem to be finding their footing in terms of booking storylines and matches fairly well,77
2019-09-11,7.0," ""I feel like this is PWG on a bigger stage, Super Dragon's influence on the YBs is undeniable. I hope they cool it down a bit, so most of the roster doesn't end their in ring career in the next 5-6 years. Leave the headdrops & the cool spots for the PPVs please & hire some good technical wrestlers that can work a +20 minutes matches without having to dive 79 times.""",Mark,i feel like this is pwg on a bigger stage super dragons influence on the ybs is undeniable i hope they cool it down a bit so most of the roster doesnt end their in ring career in the next years leave the headdrops the cool spots for the ppvs please hire some good technical wrestlers that can work a minutes matches without having to dive times,67
2019-10-31,9.0," ""I love AEW. One of the best promotions out there today. Great talent providing great matches and storylines.""",Mark,i love aew one of the best promotions out there today great talent providing great matches and storylines,18
2019-10-20,10.0," ""Currently my favorite promotion. The ""workrate"" or whatever you want to call it may not be quite as high as NJPW's, but it has that colorful, chaotic, crazy energy that makes wrestling so fun for me. There's evidence that longterm, organically evolving storylines are going to be a thing, which is very exciting, and I love the diverse variety of wrestling styles, and wrestlers themselves, that wouldn't necessarily be valued in other promotions. All of my complaints and nitpicks so far seem to have logical explanations behind them, and they've built up enough good will for me to believe they'll continue to improve on their current weak spots, like the relative lack of attention paid to the women's division.""",Mark,currently my favorite promotion the workrate or whatever you want to call it may not be quite as high as njpws but it has that colorful chaotic crazy energy that makes wrestling so fun for me theres evidence that longterm organically evolving storylines are going to be a thing which is very exciting and i love the diverse variety of wrestling styles and wrestlers themselves that wouldnt necessarily be valued in other promotions all of my complaints and nitpicks so far seem to have logical explanations behind them and theyve built up enough good will for me to believe theyll continue to improve on their current weak spots like the relative lack of attention paid to the womens division,119
2019-10-15,10.0,"""So far a very good promotion. Of course, no competitor of the WWE, but she could be. They started with many well-known faces z. B even bret hard. But even the normal radian brings unknown"" stars ""to the fore as MJF. AlsoThe Weeklyshow started well! The future competitor of the WWE could be! I will continue to pursue Aew. """,Mark,so far a very good promotion of course no competitor of the wwe but she could be they started with many wellknown faces z b even bret hard but even the normal radian brings unknown stars to the fore as mjf alsothe weeklyshow started well the future competitor of the wwe could be i will continue to pursue aew,59
2019-11-09,7.0," ""Pretty average, some good matches, some not so good, some good booking decisions, some not too good.""",Mark,pretty average some good matches some not so good some good booking decisions some not too good,17
2019-01-09,5.0," ""If AEW is going to come out from under the shadow of the monolith it is trying with every fibre of its being to distinguish itself from, it needs to begin making good on some promises that were made in its formative days. The more legitimate sportslike tone Cody suggested feels like it should evoke the NWAs or SMWs of old, but AEW's current signings, match types and aesthetic decisions scream ""sports entertainment"" through and through. With their size it makes them a glorified indie at best and a failed WWE at worst. Neither of these things are especially desirable, but their heart appears to be in the right place even if the pieces haven't all come together. I hope it gets better, simply to diversify the landscape, but the current course seems destined for failure.""",Not a Mark,if aew is going to come out from under the shadow of the monolith it is trying with every fibre of its being to distinguish itself from it needs to begin making good on some promises that were made in its formative days the more legitimate sportslike tone cody suggested feels like it should evoke the nwas or smws of old but aews current signings match types and aesthetic decisions scream sports entertainment through and through with their size it makes them a glorified indie at best and a failed wwe at worst neither of these things are especially desirable but their heart appears to be in the right place even if the pieces havent all come together i hope it gets better simply to diversify the landscape but the current course seems destined for failure,136
2019-08-30,,"""You can not give a review now. At the moment, the hype is still big, but Aew must prove first that you can really deliberate. It is a difference if you organize a few ppvs or if you have a 2 hour a weekShow must produce. The Roster is interesting, but in some places is definitely missing Starpower. Since not much to have in the market, it is important to create its own stars as quickly as possible. With matches like Cody VS Allin is there AEWevery case on a good way. """,,you can not give a review now at the moment the hype is still big but aew must prove first that you can really deliberate it is a difference if you organize a few ppvs or if you have a hour a weekshow must produce the roster is interesting but in some places is definitely missing starpower since not much to have in the market it is important to create its own stars as quickly as possible with matches like cody vs allin is there aewevery case on a good way,91
2019-08-29,6.0," ""Very promising, but I think they are a bit overrated.  However, they continue to push Cody, The Bucks of Youth, and Adam Page. Adam Page is horrible and I dislike how the guys running things and their friends get the biggest push. Hopefully over time, this will change and I can give them a higher score. Still their events are fun. Pretty good so far. Jericho, Moxley, and PAC are nice additions and they have a good lineup of wrestlers. I have enjoyed all of their events so far. Love that they have gotten a little bit hardcore, at least more so than WWE. Glad they have Joey Janela, Jimmy Havoc, and Moxley. I am anticipating their new show on TNT""",Not a Mark,very promising but i think they are a bit overrated however they continue to push cody the bucks of youth and adam page adam page is horrible and i dislike how the guys running things and their friends get the biggest push hopefully over time this will change and i can give them a higher score still their events are fun pretty good so far jericho moxley and pac are nice additions and they have a good lineup of wrestlers i have enjoyed all of their events so far love that they have gotten a little bit hardcore at least more so than wwe glad they have joey janela jimmy havoc and moxley i am anticipating their new show on tnt,121
2019-02-08,10.0," ""I absolutely love AEW and everything it stands for. There's some growing pains, but the big matches have delivered big time at ever show thus far. And there's so much exciting new talent positioned to rise through the ranks. Roster is awesome, inclusiveness is awesome, a focus on finally making tag wrestling the huge deal it always could be, a focus on giving wrestler's freedom with their characters and performances. I'm so very compelled to support this promotion, the business simply needs AEW to succeed.""",Mark,i absolutely love aew and everything it stands for theres some growing pains but the big matches have delivered big time at ever show thus far and theres so much exciting new talent positioned to rise through the ranks roster is awesome inclusiveness is awesome a focus on finally making tag wrestling the huge deal it always could be a focus on giving wrestlers freedom with their characters and performances im so very compelled to support this promotion the business simply needs aew to succeed,85
2019-07-29,7.0," ""There are a lot of positives in the AEW presentation. There have been plenty of good matches and they have enough personalities to build a solid foundation around.  However, each new show that has gone on have revealed a troubling pattern. They keep getting worse rather than better than the show before. This is going to have to change if this company wants to continue building in the future. They've got plenty of money to be in it for the long haul, so it would probably be a good idea to get the ship righted now before October when they get a weekly TV show.""",Mark,there are a lot of positives in the aew presentation there have been plenty of good matches and they have enough personalities to build a solid foundation around however each new show that has gone on have revealed a troubling pattern they keep getting worse rather than better than the show before this is going to have to change if this company wants to continue building in the future theyve got plenty of money to be in it for the long haul so it would probably be a good idea to get the ship righted now before october when they get a weekly tv show,105
2019-07-21,,"""Far too early to give a score. The roster is very top heavy, with some of the very best known names in the business (Jericho, Omega, Moxley, Cody). However the rest of the card looks rather thin as the PPVs to date have shown. There are many positive signs so far and it does appear that AEW is trying desperately to do what WWE won't anymore. So far there have been some nice indy style matches, blood, chair shots to the head, a death match and genuine world star match-ups. From what we've seen so far, I think people hoping for a weekly show significantly better than RAW or Smackdown will be disappointed. The main reason for the poor weekly shows is the saturated PPV market and AEW will not change that.""",,far too early to give a score the roster is very top heavy with some of the very best known names in the business jericho omega moxley cody however the rest of the card looks rather thin as the ppvs to date have shown there are many positive signs so far and it does appear that aew is trying desperately to do what wwe wont anymore so far there have been some nice indy style matches blood chair shots to the head a death match and genuine world star matchups from what weve seen so far i think people hoping for a weekly show significantly better than raw or smackdown will be disappointed the main reason for the poor weekly shows is the saturated ppv market and aew will not change that,132
2019-07-21,,"""The current rating of the AEW (as of 21. 07. 2019) once again confirms my attitude:"" The herd is always stupid. ""After four events, of which a good (Double Or Nothing) and the other three were highly enhanced mediocrity (including all in), 42 out of 67 reviews full 10 points. What should the nonsense?! More obvious can you get his credibility Do not go into the ridiculous. Stopful internet Hypetrain fanboyunness without reason is that! I will give a valuation at the end of the year at the very at the end of the year after watching at least something like the weekly TV program of the AEW is and how to treat your storyl lines and title. To Now I just think that the concept of the AEW seems to be a wide range of ways to show the widest possible spectrum of wrestling; from the classic storywrestling like the match of the Rhodes brothers, to the stupid indy scrap of the worst variety, like the Battle-Royal at Don or the whole spot festival matches. If that should be the concept, the AEW is that I would like that and whether the commercial success It can be awesome, I'm waiting. : 3 """,,the current rating of the aew as of  once again confirms my attitude the herd is always stupid after four events of which a good double or nothing and the other three were highly enhanced mediocrity including all in out of reviews full points what should the nonsense more obvious can you get his credibility do not go into the ridiculous stopful internet hypetrain fanboyunness without reason is that i will give a valuation at the end of the year at the very at the end of the year after watching at least something like the weekly tv program of the aew is and how to treat your storyl lines and title to now i just think that the concept of the aew seems to be a wide range of ways to show the widest possible spectrum of wrestling from the classic storywrestling like the match of the rhodes brothers to the stupid indy scrap of the worst variety like the battleroyal at don or the whole spot festival matches if that should be the concept the aew is that i would like that and whether the commercial success it can be awesome im waiting,195
2019-07-18,8.0," ""So far, the All Elite Wrestling has lived up to expectations and offered quality matches in all their shows. I'm very hyped for All Out which may be one of the best Pay-Per-Views of 2019 if the company does not ruin it and I'm looking forward to see the weekly shows.""",Mark,so far the all elite wrestling has lived up to expectations and offered quality matches in all their shows im very hyped for all out which may be one of the best payperviews of if the company does not ruin it and im looking forward to see the weekly shows,50
2019-07-14,,"""It's absolutely ludicrous to rate AEW this high when they're still so new, they're not even on weekly TV right now. From what I saw they are insanely overrated but maybe a lot of their audience are frustrated WWE fans who never watched anything else before ? They have a lot of things to correct and their roster is really not good enough to be taken seriously as a major company, they severely lack in star power and wrestlers able to make their opponents look like real stars, to elevate them. Their women's division is bad and in only 3 shows they showed some really awful segments and gimmicks (the obvious one being the librarians) For now it just looks like some kids playing with a billionaire's money, but I hope for them it changes when they'll really begin in October because if not I don't see them last even 6 months before fans turn on the company.""",,its absolutely ludicrous to rate aew this high when theyre still so new theyre not even on weekly tv right now from what i saw they are insanely overrated but maybe a lot of their audience are frustrated wwe fans who never watched anything else before they have a lot of things to correct and their roster is really not good enough to be taken seriously as a major company they severely lack in star power and wrestlers able to make their opponents look like real stars to elevate them their womens division is bad and in only shows they showed some really awful segments and gimmicks the obvious one being the librarians for now it just looks like some kids playing with a billionaires money but i hope for them it changes when theyll really begin in october because if not i dont see them last even months before fans turn on the company,155
2019-10-07,,"""Since I have so far only seen two shows (Don and Fyter), I can not rate AEW seriously. My impressions are very ambivalent so far. Positive is that the shows are produced on a high level and the visual feeling of a mainstream wrestling league Create. Alone Aew is far from the Indy porridge, where the gyms, pubs and backholds always reveal itself as a reliable hype killer number one. This look is easy to promote Wrestling with commercial ambitions. You see that there is really coal behind it. However, you can not misjudge that the advance laurels that AEW gets obvious alone. How owns these are, you can only answer when the weekly TV show is running. The timing seems Gold right! In the product I'm not so sure yet as it has a violent indy stroke side, which is plotted much too thick. Because even if that's many net fan s Do not want to hear: in the indy area hardly distinguishes between glorified backyarder and real potential. Because you do not have to do that there. If one draws just a few hundred people, that does not matter. But if you want to get a weekly odds for a big network, you have to worry about it. The grapes hang higher! If I see guys like Joey Janela, Marko Stunt or Orange Cassidy with his shit-Gimmick, I wonder what you want to tear those? And these are only three of very many, where I ask myself the question. In general, the wrestling product has so far a very crude mixing machine. On the one hand strong storytelling and Character work at Rhodes, otherwise the one or the other match with good psychology. But also worse many Spotfest-, Comedy and Gimmick Matches. Here you have to adapt something more to your own ambitions. Otherwise one will find that a TV deal in itself does not bring success. """,,since i have so far only seen two shows don and fyter i can not rate aew seriously my impressions are very ambivalent so far positive is that the shows are produced on a high level and the visual feeling of a mainstream wrestling league create alone aew is far from the indy porridge where the gyms pubs and backholds always reveal itself as a reliable hype killer number one this look is easy to promote wrestling with commercial ambitions you see that there is really coal behind it however you can not misjudge that the advance laurels that aew gets obvious alone how owns these are you can only answer when the weekly tv show is running the timing seems gold right in the product im not so sure yet as it has a violent indy stroke side which is plotted much too thick because even if thats many net fan s do not want to hear in the indy area hardly distinguishes between glorified backyarder and real potential because you do not have to do that there if one draws just a few hundred people that does not matter but if you want to get a weekly odds for a big network you have to worry about it the grapes hang higher if i see guys like joey janela marko stunt or orange cassidy with his shitgimmick i wonder what you want to tear those and these are only three of very many where i ask myself the question in general the wrestling product has so far a very crude mixing machine on the one hand strong storytelling and character work at rhodes otherwise the one or the other match with good psychology but also worse many spotfest comedy and gimmick matches here you have to adapt something more to your own ambitions otherwise one will find that a tv deal in itself does not bring success,319
2019-04-07,8.0," ""All Elite Wrestling is still very much in their infancy so a 9. 22 rating is a bit absurd. However, so far they have been extremely consistent and have put on 2 great shows (2 if you count All In which i do). Once their TV show is on air in October then we will know more about what to expect from their product but right now they're doing good.""",Mark,all elite wrestling is still very much in their infancy so a  rating is a bit absurd however so far they have been extremely consistent and have put on great shows if you count all in which i do once their tv show is on air in october then we will know more about what to expect from their product but right now theyre doing good,66
2019-01-07,7.0," ""AEW has a ton of potential. I'm skeptical of the idea that they could seriously become a competitor to the WWE, but I would love to be proven wrong.""",Mark,aew has a ton of potential im skeptical of the idea that they could seriously become a competitor to the wwe but i would love to be proven wrong,29
2019-06-28,,"""I think that it is not fair to evaluate AEW so high now. I mean that only a single show.""",,i think that it is not fair to evaluate aew so high now i mean that only a single show,20
2019-05-29,7.0,"""Such, Here's Go. Aedub. The Hype Train is rid of and the first impression is neat. The staff already works like the best of internet darling, but with Excalibur, Jr, Remsburg, Knox & Co is also a little wrong. That's pretty nice. The Roster scratches the top stars that hang anywhere in contracts. A few nice surprises (HAVOC, Allin) are there, otherwise the typical (good) standard from the BTE / All in Environment (MJF, Janela) and also worker I do not have to see regularly (SCU, Best Friends, Angelico, Evans). I have too few insights so far, but that does not convince me directly. The Main Event --Picture must be built pretty soon if you do not want to turn around 3-4 wrestlers. Also, the Roster Structure is not designed so that I would be described as very well. Some wrestler and gimmicks must certainly prove that they come out of this fanboy bubble and e are accessible in width. The production level is generally good, even if the director had some dropouts at the debut. Even Alex Marvez probably still has to prove that he does not remain a total loss, JRS trailers are probably no longer deposited, but Excalibur regulates that. Justin Roberts is also a good choice. That gives such a pretty pleasant feeling as a spectator. Double or Nothing was a suitable prelude, but it was not very good for me, but also in the ordinary area. I'm curious how plump fails to limit the limits to the WWE. There was not every action. Development potential for the 10p is generally there, but at the present time this is simply properly and the air up in actually all areas. Also a very good idea must prove itself first. """,Mark,such heres go aedub the hype train is rid of and the first impression is neat the staff already works like the best of internet darling but with excalibur jr remsburg knox co is also a little wrong thats pretty nice the roster scratches the top stars that hang anywhere in contracts a few nice surprises havoc allin are there otherwise the typical good standard from the bte all in environment mjf janela and also worker i do not have to see regularly scu best friends angelico evans i have too few insights so far but that does not convince me directly the main event picture must be built pretty soon if you do not want to turn around wrestlers also the roster structure is not designed so that i would be described as very well some wrestler and gimmicks must certainly prove that they come out of this fanboy bubble and e are accessible in width the production level is generally good even if the director had some dropouts at the debut even alex marvez probably still has to prove that he does not remain a total loss jrs trailers are probably no longer deposited but excalibur regulates that justin roberts is also a good choice that gives such a pretty pleasant feeling as a spectator double or nothing was a suitable prelude but it was not very good for me but also in the ordinary area im curious how plump fails to limit the limits to the wwe there was not every action development potential for the is generally there but at the present time this is simply properly and the air up in actually all areas also a very good idea must prove itself first,288
2019-05-28,,"""It's only redeeming quality is that it has Kenny Omega. Everything else is complete garbage in my opinion and will easily become WCW 2. 0. It has barely anything to it and it's filled to the brim with spot monkeys who put on constant spots and flips to entertain the crowd.""",,its only redeeming quality is that it has kenny omega everything else is complete garbage in my opinion and will easily become wcw  it has barely anything to it and its filled to the brim with spot monkeys who put on constant spots and flips to entertain the crowd,49
2019-05-28,6.0," ""a federation that is at the beginning that has not yet shown anything, now and held up by wwe haters alone, let's see if it becomes a serious thing or a wcw 2. 0""",Not a Mark,a federation that is at the beginning that has not yet shown anything now and held up by wwe haters alone lets see if it becomes a serious thing or a wcw,32
2019-05-28,10.0," ""I've never been more hopeful about the future of wrestling before in my life. With an opening salvo like Double or Nothing, everyone should be on the hype train.""",Mark,ive never been more hopeful about the future of wrestling before in my life with an opening salvo like double or nothing everyone should be on the hype train,29
