date,rating,comment_,mark?,comment_clean,total_words
2010-03-28,10.0,"""I have very great sympathies for raw and I'm just glad to see how this company has grown over the years. Raw has managed to settle from all other US indy-leaves by using PPVS and now a weekly TV -Show broadcasts. The appraisals that the TV show was a qualitative step backrest for raw, I considered wrong, as the TV show is the most important part of the league to grow and become acquainted. Raw is thereby nationally in Spreading detail, so everyone has the opportunity to pursue raw. Of course, the pure wrestling factor is shorter than normal events in the TV shows, but that is quite normal, since one has only one hour of shipment in the TV, and now it will now be in the Areas of character development, promos etc. Much better and stronger work. Therefore, the TV show is a huge progress! Added to raw many stars herring, u. A. Samoa Joe, CM Punk, Bryan Danielson, Nigel McGuinness, Paul London and Brian Kendrik are well-known names. In addition, raw offers almost always high quality wrestling, especially with normal events, also by the fact that the radian is far very talented. """,Mark,i have very great sympathies for raw and im just glad to see how this company has grown over the years raw has managed to settle from all other us indyleaves by using ppvs and now a weekly tv show broadcasts the appraisals that the tv show was a qualitative step backrest for raw i considered wrong as the tv show is the most important part of the league to grow and become acquainted raw is thereby nationally in spreading detail so everyone has the opportunity to pursue raw of course the pure wrestling factor is shorter than normal events in the tv shows but that is quite normal since one has only one hour of shipment in the tv and now it will now be in the areas of character development promos etc much better and stronger work therefore the tv show is a huge progress added to raw many stars herring u a samoa joe cm punk bryan danielson nigel mcguinness paul london and brian kendrik are wellknown names in addition raw offers almost always high quality wrestling especially with normal events also by the fact that the radian is far very talented,195
2010-03-20,6.0,"""Since the TV show on Hdnet only half as interesting as earlier. Apart from every now and then individual matches, I like raw hardly yet. Has v. A. A lot of flair lost (keyword code of honor) and suffers from predictable / boring booking (Pearce just does not have it as a booker). """,Not a Mark,since the tv show on hdnet only half as interesting as earlier apart from every now and then individual matches i like raw hardly yet has v a a lot of flair lost keyword code of honor and suffers from predictable boring booking pearce just does not have it as a booker,52
2010-03-17,10.0,"""In my eyes, just the best US American Wrestling League. The matches are always worth seeing up to occasional exceptions, there are really useful storylines that will probably continue with Jim Cornette and it does not look so much like Indy LeagueAs she always provided the halls with black curtains and logos. They also make a lot right, which is currently being done wrong in TNA in TNA. """,Mark,in my eyes just the best us american wrestling league the matches are always worth seeing up to occasional exceptions there are really useful storylines that will probably continue with jim cornette and it does not look so much like indy leagueas she always provided the halls with black curtains and logos they also make a lot right which is currently being done wrong in tna in tna,68
2010-03-15,10.0,"""During the year 2009, the low in the previous year worked low. The departure of some Main Events could be compensated largely, so that the future due to the services of people such. As Aries, Richards and Omega looks much betteras a year ago. """,Mark,during the year the low in the previous year worked low the departure of some main events could be compensated largely so that the future due to the services of people such as aries richards and omega looks much betteras a year ago,43
2010-02-03,10.0,"""For me the best league in the world! Great wrestler (also the former were lace), suction line long matches and great feuds! Just the hammer""",Mark,for me the best league in the world great wrestler also the former were lace suction line long matches and great feuds just the hammer,25
2010-02-27,10.0,"""For me the best promotion of the world. Great wrestlers, exciting matches and interesting feuds. You can not actually do not require more.""",Mark,for me the best promotion of the world great wrestlers exciting matches and interesting feuds you can not actually do not require more,23
2010-01-30,10.0,"""Feels exactly my nerve. Has the best wrestling and well thought-out storylines""",Mark,feels exactly my nerve has the best wrestling and well thoughtout storylines,12
2010-01-24,10.0,"""I love this company just! Horny matches Whether weekly or ppv. The talents never let themselves and older ones come back now back because it's just horny! I hope the raw continues to grow and soon the big way!""",Mark,i love this company just horny matches whether weekly or ppv the talents never let themselves and older ones come back now back because its just horny i hope the raw continues to grow and soon the big way,39
2010-12-01,4.0,"""Although the wrestling has graduated greatly, yet it is still (at least technically) good. So actually 8 points - but are raw shows lately, especially the TV shows, only suitable for falling asleep. It's even the WWE prefer, [EDIT] that is often irrelevant, but entertaining. """,Not a Mark,although the wrestling has graduated greatly yet it is still at least technically good so actually points but are raw shows lately especially the tv shows only suitable for falling asleep its even the wwe prefer that is often irrelevant but entertaining,42
2009-12-26,10.0,"""Raw is the best variety to WWE unit porridge, there is great new hungry stars and the wrestling is currently the best in the whole US Indy Circuit.""",Mark,raw is the best variety to wwe unit porridge there is great new hungry stars and the wrestling is currently the best in the whole us indy circuit,28
2009-12-14,10.0,"""Wrestling, as you would like it as the mid-20-year-old. Athletics, cool characters, not too much hardcore. Great league!""",Mark,wrestling as you would like it as the athletics cool characters not too much hardcore great league,17
2009-12-13,10.0,"""So my mustard too raw ... Unfortunately, I have only a lot of tightening we had to pull the shit in and I'm excited ... the promotion I already know for a long time, but now right ... clearly the stars of past days are no longerDa distributed on WWE or TNA Ode Rhäuben you high-caliber people like Austin Aries, Sonjay Dutt, The Bricoes, The Young Bucks, Tyler Black and much more. Continue so """,Mark,so my mustard too raw unfortunately i have only a lot of tightening we had to pull the shit in and im excited the promotion i already know for a long time but now right clearly the stars of past days are no longerda distributed on wwe or tna ode rhäuben you highcaliber people like austin aries sonjay dutt the bricoes the young bucks tyler black and much more continue so,71
2009-09-11,5.0,"""Does not have much to do with that, for which this league finished once ...""",Not a Mark,does not have much to do with that for which this league finished once,14
2009-12-10,6.0,"""Of the great times of past days, unfortunately, there is not much left. Raw has not evolved over years and was unable to compensate for exceptions such as the Joes or others. Surely the matches are still good but the shows whites are just not goodMore the quality of then at that time. With Pearce as a new booker, the shows have become a viewable. Survival of the Fittest was about the best proof. """,Not a Mark,of the great times of past days unfortunately there is not much left raw has not evolved over years and was unable to compensate for exceptions such as the joes or others surely the matches are still good but the shows whites are just not goodmore the quality of then at that time with pearce as a new booker the shows have become a viewable survival of the fittest was about the best proof,74
2009-12-09,10.0,"""Even if they have become worse, still the best league in the world. A number of high-class matches, simple but effective stories and well-produced DVDs.""",Mark,even if they have become worse still the best league in the world a number of highclass matches simple but effective stories and wellproduced dvds,25
2009-09-09,6.0,"""Previously, my absolute favorite indy promotion, but lately leaves up the air up lately. Hopefully a fresh momentum will soon come when the two biggest stars of the promotion towards Stamford migrate and raw is forced to push new stars.""",Not a Mark,previously my absolute favorite indy promotion but lately leaves up the air up lately hopefully a fresh momentum will soon come when the two biggest stars of the promotion towards stamford migrate and raw is forced to push new stars,40
2009-02-08,6.0,"""From the sizes of the league you get regularly good matches, but the part of the topcard, for which I can really inspire myself, has shrunken in recent years more and more shrunk, while the Undercard works for me mostly completely interchangeable. That liesIncidentally, that in raw, all-gentlers are created excessively many colorless stables. Added to that raw with the few storylines that they have ever made extremely little creativity and therefore rarely present which could make me more of their wrestlers tasty, Even with the production quality, I'm not really satisfied. Thus, the league overall often offers one or the other match, which excites me, but the total product I can continue to win little. """,Not a Mark,from the sizes of the league you get regularly good matches but the part of the topcard for which i can really inspire myself has shrunken in recent years more and more shrunk while the undercard works for me mostly completely interchangeable that liesincidentally that in raw allgentlers are created excessively many colorless stables added to that raw with the few storylines that they have ever made extremely little creativity and therefore rarely present which could make me more of their wrestlers tasty even with the production quality im not really satisfied thus the league overall often offers one or the other match which excites me but the total product i can continue to win little,116
2009-06-17,9.0,"""A too large number of shows and a consequential supersaturation effect, the constantly immanent tendency to the overkill, abandoning self-plants - all true. But the other truth is that the whining is at a very high level and the"" raw-hat-diminished ""-Trend from the hardcore farm bearing as well as over the target as it has done partially the previous ""raw-toppt-all-in-universe"" movement. Wrestlich Toppt Almost every less good raw show the gros of the ""Big-Two""-Pay per view. And the partly common faith, raw is pure purist jacket, which is not ""entertaining"", has little to do nothing with the actual events - as long as you get involved in the basic principle that most stories justin the ring and not told outside. """,Mark,a too large number of shows and a consequential supersaturation effect the constantly immanent tendency to the overkill abandoning selfplants all true but the other truth is that the whining is at a very high level and the rawhatdiminished trend from the hardcore farm bearing as well as over the target as it has done partially the previous rawtopptallinuniverse movement wrestlich toppt almost every less good raw show the gros of the bigtwopay per view and the partly common faith raw is pure purist jacket which is not entertaining has little to do nothing with the actual events as long as you get involved in the basic principle that most stories justin the ring and not told outside,118
2009-05-19,10.0,"""Who wants to see Pure Wrestling in breathtaking execution and does not create too much value on SOAP Opera Entertainment, does not pass raw - and I have just recently got to know and learned the promotion.",Mark,who wants to see pure wrestling in breathtaking execution and does not create too much value on soap opera entertainment does not pass raw and i have just recently got to know and learned the promotion,36
2008-12-14,10.0,"""My favorite league, but unfortunately becomes pretty boring too often! But still a top promotion that makes me a lot of fun!""",Mark,my favorite league but unfortunately becomes pretty boring too often but still a top promotion that makes me a lot of fun,22
2008-08-12,10.0,"""The best American league, who is always convinced. Self-grown shows are well above WWE and TNA.""",Mark,the best american league who is always convinced selfgrown shows are well above wwe and tna,16
2008-05-12,10.0,"""Actually, I would not have to say anything because it brings Hatethetalkmaster to the point. It is the complete and above all perfect counterpart to the main stream and especially the WWE. Here are only the skills of the worker and not who is well friend with whom is well friend or the same hobby as one of the writer has. Pro wrestling, so the business and ring of honor is the embodiment of it. A league like WWE also has certain advantages in some ways, namely, when it goes in a soap opera, you want to see a lot of flagship bodybuilder or you play playboy bunny. Who's WWE should do that too. For raw, the wrestling is in the foreground, so that the matches are given the time. The workers are the best of the entire indy scene, which can be easily measured with almost every WWE worker. Also a harder wrestling style is persecuted here, although I have to say that sometimes it is too violent for the body of the worker is. The best wrestlers in the world, be it Americans, Japanese or Europeans occur for this unique company. The storylines are z. T. not as good as WWE, but logical. The Cars almost always top and permanently is kept a level with matches and shows, from which other leagues can only dream. Clear for me, even before New Japan and Noah, the best company in the world. Ring of Honor - keep it up! """,Mark,actually i would not have to say anything because it brings hatethetalkmaster to the point it is the complete and above all perfect counterpart to the main stream and especially the wwe here are only the skills of the worker and not who is well friend with whom is well friend or the same hobby as one of the writer has pro wrestling so the business and ring of honor is the embodiment of it a league like wwe also has certain advantages in some ways namely when it goes in a soap opera you want to see a lot of flagship bodybuilder or you play playboy bunny whos wwe should do that too for raw the wrestling is in the foreground so that the matches are given the time the workers are the best of the entire indy scene which can be easily measured with almost every wwe worker also a harder wrestling style is persecuted here although i have to say that sometimes it is too violent for the body of the worker is the best wrestlers in the world be it americans japanese or europeans occur for this unique company the storylines are z t not as good as wwe but logical the cars almost always top and permanently is kept a level with matches and shows from which other leagues can only dream clear for me even before new japan and noah the best company in the world ring of honor keep it up,248
2008-11-28,9.0,"""For me the 3 best league in America, quite worth seeing! This league has potential!""",Mark,for me the best league in america quite worth seeing this league has potential,14
2008-11-26,10.0,"""I can only give ten points. Raw is action pure. The matches are just lace.""",Mark,i can only give ten points raw is action pure the matches are just lace,15
2008-11-23,10.0,"""After I read some comments from the WWE SMARKs here, I can only say that we can feel raw fans really superior to us! I would like to explain to anyone why raw is just horny and why it does not need to be as big as WWE (I will spend so or so money for raw, rather than buying a single World Championship DVD)! So, # 1 stories can be continued during the fight and raw fans understand the storylines so well that the wrestlers do not have to the microphone babbling around the Story clarifies! We think # 2 Every fight has a different structure and that's why the total product is often very good! # 3 Storylines are slowly and logically told, so that the fans can not occur and can cast themselves in the events! # 4 No Tussies! If someone should think that brainless Divas belong to the wrestling, I'll show the back! # 5 Loyalty of the fans! I'm still waiting for some PPV to call the Crowd WWE! Everything In all, raw is an alternative for wrestling fans! WWE for arms? Could man say when Raw wanted to be like WWE! But since Ring of Honor wants to be raw and respond to raw the hardcore fanbase and not that mainstream, they are already satisfied with them! And promos are in this league, secondary, because it's about drama, tension and wrestling! I say yes! Raw, We Are Wrestling! PS: I would like to ask WWE SMARKS to continue to give your comments about this league! Are worthless but joke """,Mark,after i read some comments from the wwe smarks here i can only say that we can feel raw fans really superior to us i would like to explain to anyone why raw is just horny and why it does not need to be as big as wwe i will spend so or so money for raw rather than buying a single world championship dvd so  stories can be continued during the fight and raw fans understand the storylines so well that the wrestlers do not have to the microphone babbling around the story clarifies we think  every fight has a different structure and thats why the total product is often very good  storylines are slowly and logically told so that the fans can not occur and can cast themselves in the events  no tussies if someone should think that brainless divas belong to the wrestling ill show the back  loyalty of the fans im still waiting for some ppv to call the crowd wwe everything in all raw is an alternative for wrestling fans wwe for arms could man say when raw wanted to be like wwe but since ring of honor wants to be raw and respond to raw the hardcore fanbase and not that mainstream they are already satisfied with them and promos are in this league secondary because its about drama tension and wrestling i say yes raw we are wrestling ps i would like to ask wwe smarks to continue to give your comments about this league are worthless but joke,256
2008-11-23,9.0,"""I am a confessing WWE fan, but the few matches I've seen at Ring of Honor were all better than most WWE matches.""",Mark,i am a confessing wwe fan but the few matches ive seen at ring of honor were all better than most wwe matches,23
2008-11-19,10.0,"""Excellent wrestling, good storylines, easy entertainment pure. The best Wrestling League worldwide.""",Mark,excellent wrestling good storylines easy entertainment pure the best wrestling league worldwide,12
2008-03-11,9.0,"""Has experienced better days, so only 9 points!""",Mark,has experienced better days so only points,7
2008-10-22,9.0,"""Have not seen such a stiff and attractive wrestling for a long time. Deductions are only suitable for z. T. not so good promos.""",Mark,have not seen such a stiff and attractive wrestling for a long time deductions are only suitable for z t not so good promos,24
2008-09-30,8.0,"""Wrestlich without question the best and in kind for the smart marks anyway inevitable. And here are some things that would not be possible on TV. A great place for ascending top stars!""",Mark,wrestlich without question the best and in kind for the smart marks anyway inevitable and here are some things that would not be possible on tv a great place for ascending top stars,33
2008-08-27,6.0,"""A few years ago clearly the hottest thing there was in the world of wrestling, because the cards were just great from bottom up to top. Entertainment, crisp storylines that were mostly held in the ring. Today I'm only really interesting matches and alsoTime 2-3 whole shows. Somehow I do not like today's alignment. In addition, there is too many shows for the thin of the roster. Would you still have Joe, Punk, Cide, Gibson, Daniels, Rave etc., etc. That would vllt, go. Really cool are still the collaboration with Japanese promotions, as somehow every 110% seem to admit. """,Not a Mark,a few years ago clearly the hottest thing there was in the world of wrestling because the cards were just great from bottom up to top entertainment crisp storylines that were mostly held in the ring today im only really interesting matches and alsotime whole shows somehow i do not like todays alignment in addition there is too many shows for the thin of the roster would you still have joe punk cide gibson daniels rave etc etc that would vllt go really cool are still the collaboration with japanese promotions as somehow every seem to admit,97
2008-08-16,10.0,"""At Ring of Honor, just like WXW and PWG, nothing remains other than the top grade, there are almost no shows that I did not like. Of course, during the shows, there is also your low-lights, but that's normal, allIn all, raw is the third largest promotion of America, but in my eyes the best. """,Mark,at ring of honor just like wxw and pwg nothing remains other than the top grade there are almost no shows that i did not like of course during the shows there is also your lowlights but thats normal allin all raw is the third largest promotion of america but in my eyes the best,55
2008-10-08,6.0,"""The number of shows I've looked earlier was higher than today, although today more shows are available. Nevertheless, you will always see the same thing again."" Pity somehow. """,Not a Mark,the number of shows ive looked earlier was higher than today although today more shows are available nevertheless you will always see the same thing again pity somehow,28
2008-07-22,8.0,"""Only good, because I just do not think so much so interesting as soon as possible.""",Mark,only good because i just do not think so much so interesting as soon as possible,16
2008-07-13,8.0,"""The promotion is really strong, but too little variety. As I said the matches are often very similar. However, Roh has shown me again, which is why I love Wrestling, what I forget at TNA and WWE.""",Mark,the promotion is really strong but too little variety as i said the matches are often very similar however roh has shown me again which is why i love wrestling what i forget at tna and wwe,37
2008-11-06,9.0,"""Raw leads in these days What Wrestling is doing no way over. No other promotion is able to keep the wrestling level of their shows consistently on such a high level. You have important, hard-fought title, wrestler, which truly too theBest of the world can count and also offers a wide variety of wrestling. However, the perfect image gets first cracks .... So the quality is suffering among the slowly crushing many shows (how should you pay or see everything?), In addition, suffersthe Undercard now under exchangeable, uncharismatic assembly workers. The problem of evaluation of finishers was already mentioned here, I can only join me. Despite this flaw is raw at the moment but in my opinion, the best league in the world, and if you look a bit of itpulls, will be 10 points again. """,Mark,raw leads in these days what wrestling is doing no way over no other promotion is able to keep the wrestling level of their shows consistently on such a high level you have important hardfought title wrestler which truly too thebest of the world can count and also offers a wide variety of wrestling however the perfect image gets first cracks so the quality is suffering among the slowly crushing many shows how should you pay or see everything in addition suffersthe undercard now under exchangeable uncharismatic assembly workers the problem of evaluation of finishers was already mentioned here i can only join me despite this flaw is raw at the moment but in my opinion the best league in the world and if you look a bit of itpulls will be points again,134
2008-04-06,9.0,"""Whoever has seen it's more of it. Super Moves and Action on the running band.""",Mark,whoever has seen its more of it super moves and action on the running band,15
2008-05-25,10.0,"""Incredibly good promotion, with very good wrestling!""",Mark,incredibly good promotion with very good wrestling,7
2008-06-05,10.0,"""Samoa Joe, Bryan Danielson, Low Ki, Austin Aries, CM Punk, Homicide, Steve Corino, AJ Styles, Claudio Castagnoli, Chris Hero, Christopher Daniels, Kenta, The Briscoe Brothers, Mike Quackenbush, Jimmy Rave, Kevin Steen & El Generico, Nigel McGuinness ... and ... and ... and ... gives: a very clear 10! Without if, without. And if you're a little more trouble, even once, once the counting frier with insPicture to take, I would think smoothly about an 11. """,Mark,samoa joe bryan danielson low ki austin aries cm punk homicide steve corino aj styles claudio castagnoli chris hero christopher daniels kenta the briscoe brothers mike quackenbush jimmy rave kevin steen el generico nigel mcguinness and and and gives a very clear without if without and if youre a little more trouble even once once the counting frier with inspicture to take i would think smoothly about an,68
2008-04-28,7.0,"""Meanwhile, I do not like it anymore. I do not like it anymore. Although there are still massively ingenious matches, but all in all, the shows the shows more and more and I do not help me to watch three consecutive matches of a show. ThatThe biggest problem with raw is easy that there are far too many shows, and most feud will be pulled far too long and stagnate completely. In addition, raw changes more and more to the mainstream and what the promotional times made (Code of Honor, Pure Wrestling, No attacks, ...) is getting more and more in the background, which is just a pity. """,Mark,meanwhile i do not like it anymore i do not like it anymore although there are still massively ingenious matches but all in all the shows the shows more and more and i do not help me to watch three consecutive matches of a show thatthe biggest problem with raw is easy that there are far too many shows and most feud will be pulled far too long and stagnate completely in addition raw changes more and more to the mainstream and what the promotional times made code of honor pure wrestling no attacks is getting more and more in the background which is just a pity,107
2008-04-28,9.0,"""Wrestlift the best league in the world. I have to say negatively, however, I have to be very similar to many of the matches at raw and even more extreme than TNA is far too often after specials or safely believed in Pinfalls. Also, they were unfortunately only sparseexisting storylines already addressed. However, these are only small beauty errors of an otherwise really presentable league. """,Mark,wrestlift the best league in the world i have to say negatively however i have to be very similar to many of the matches at raw and even more extreme than tna is far too often after specials or safely believed in pinfalls also they were unfortunately only sparseexisting storylines already addressed however these are only small beauty errors of an otherwise really presentable league,65
2008-04-20,6.0,"""Unfortunately, I have to correctly correct! The Undercard is pussing with neearfall, an effective finisher does not exist. Maskers like Jigsaw are demasched so that he is only another indy worker with chops. There are simply too many shows, many storylinesfind no end and pull yourself like a chewing gum. From the formerly technically great wrestling is no longer too much left, it is placed more and more on (too) risky spots. In addition, an incredibly annoying Crowd, on the other hand, is the TNA Crowd (and theis already bad!) Nonetheless, with Danielson, Nigel, Aries, Romero, Hero and Double C people I like to look at. But more like the PPVs (from DVD) it does not need! """,Not a Mark,unfortunately i have to correctly correct the undercard is pussing with neearfall an effective finisher does not exist maskers like jigsaw are demasched so that he is only another indy worker with chops there are simply too many shows many storylinesfind no end and pull yourself like a chewing gum from the formerly technically great wrestling is no longer too much left it is placed more and more on too risky spots in addition an incredibly annoying crowd on the other hand is the tna crowd and theis already bad nonetheless with danielson nigel aries romero hero and double c people i like to look at but more like the ppvs from dvd it does not need,117
2008-04-19,9.0,"""It's not enough for 10 points but from time to time raw me better.""",Mark,its not enough for points but from time to time raw me better,13
2008-10-04,7.0,"""It's still great, but has lost some deficits in terms of entertainment. In addition, Storylines last with mini segments from show to show to show (....) just too much in length, untilYou've been full of the final showdown. The scepter of the best US Promotion has had to give Roh 2007 IMO to PWG. """,Mark,its still great but has lost some deficits in terms of entertainment in addition storylines last with mini segments from show to show to show just too much in length untilyouve been full of the final showdown the scepter of the best us promotion has had to give roh imo to pwg,52
2008-03-30,8.0,"""Raw is now suffering from a show oversaturation and the cards which address me 0 respond, unfortunately more and more. Therefore the devaluation.""",Mark,raw is now suffering from a show oversaturation and the cards which address me respond unfortunately more and more therefore the devaluation,22
2008-03-24,10.0,"""Raw is the league of North America. I liked between 2002 - 2006 better than at the moment. Trot's good inring performance.""",Mark,raw is the league of north america i liked between  better than at the moment trots good inring performance,19
2008-03-23,10.0,"""As I love it. Haupt eyes Merk on the actual wrestling. Strong performance. Little show ... just my Fav.""",Mark,as i love it haupt eyes merk on the actual wrestling strong performance little show just my fav,18
2008-11-03,2.0,"""Totally interchangeable, I absolutely do not know why the Company is treated like a God promotion. You often get technically good wrestling but that was totally chroughless and ideas."" The WWE for poor people. """,Not a Mark,totally interchangeable i absolutely do not know why the company is treated like a god promotion you often get technically good wrestling but that was totally chroughless and ideas the wwe for poor people,34
2008-02-25,8.0,"""For purists certainly a revelation. I dare to doubt that there is better wrestling somewhere in the US. However, the"" Gymsflair ""has slowly worn out in the shows and the very confusing roster does not help. I also miss meLittle the glamor. Maybe I've seen only too much mainstreamwrestling over the years and I'm a little ""damaged"". """,Mark,for purists certainly a revelation i dare to doubt that there is better wrestling somewhere in the us however the gymsflair has slowly worn out in the shows and the very confusing roster does not help i also miss melittle the glamor maybe ive seen only too much mainstreamwrestling over the years and im a little damaged,57
2008-02-22,6.0,"""I do not know what many find raw so Supa-dupa-great. Granted ... You usually get good matches. Nevertheless, I have to say after I saw some DVD's or matches, that I do not have a little with the productcan start. Constantly trying to exceed any risky spot maneuvers and in the long time it will be boring then somehow boring. So what has been able to give the old ECW much more entertaining, although the real wrestling was not in the forest grunge. Besides, I am also lacking in rawThe entertainment factor, which I appreciate at the WWE most of them. And now you can stony!; -] """,Not a Mark,i do not know what many find raw so supadupagreat granted you usually get good matches nevertheless i have to say after i saw some dvds or matches that i do not have a little with the productcan start constantly trying to exceed any risky spot maneuvers and in the long time it will be boring then somehow boring so what has been able to give the old ecw much more entertaining although the real wrestling was not in the forest grunge besides i am also lacking in rawthe entertainment factor which i appreciate at the wwe most of them and now you can stony,105
2008-02-02,6.0,"""If you want to see good to very good wrestlingmatches, you are in good hands at Ring of Honor. The storylines always came to me a bit too short. Unfortunately, raw matches occur at rule rights. The wrestlers show many high spots until the 3 countcan follow. This is convincing the risky flight maneuvers very much. Raw has reduced something in recent times. That's why only a satisfying from me. """,Not a Mark,if you want to see good to very good wrestlingmatches you are in good hands at ring of honor the storylines always came to me a bit too short unfortunately raw matches occur at rule rights the wrestlers show many high spots until the countcan follow this is convincing the risky flight maneuvers very much raw has reduced something in recent times thats why only a satisfying from me,69
2008-01-24,10.0,"""From pure wrestling, raw is the best current promotion. Here young talents are credibly established and well-promoted. The PPV deal could lead to a healthy refresh of the wrestling landscape. A critic point of which must be given here, of course, the devaluation of high-Impact moves and partly too carefree by writing workers with their bodies. """,Mark,from pure wrestling raw is the best current promotion here young talents are credibly established and wellpromoted the ppv deal could lead to a healthy refresh of the wrestling landscape a critic point of which must be given here of course the devaluation of highimpact moves and partly too carefree by writing workers with their bodies,56
2008-01-20,10.0,"""What Ring of Honor is delayed at spots and matches in any show, makes them the best promotion in the world! Through high-class wrestling and great promos you can also ignore the fact that the wrestlers are partly putting their lives for really sick spotsAnd remember each other by a few years of life! Nevertheless, this is complaining at a very high level and that's why I just can give the 10 points! """,Mark,what ring of honor is delayed at spots and matches in any show makes them the best promotion in the world through highclass wrestling and great promos you can also ignore the fact that the wrestlers are partly putting their lives for really sick spotsand remember each other by a few years of life nevertheless this is complaining at a very high level and thats why i just can give the points,72
2008-01-17,6.0,"""Raw is praised by most in the sky, I have to say if I have a DVD, quam I have myself; somehow it's all too myself. Too many spots, too many matches in the evening want to become the Motn; but in betweenOf course really very horny matches, degree when it means noah vs raw. I bother ne 3 and pack now better my stuff;) """,Not a Mark,raw is praised by most in the sky i have to say if i have a dvd quam i have myself somehow its all too myself too many spots too many matches in the evening want to become the motn but in betweenof course really very horny matches degree when it means noah vs raw i bother ne and pack now better my stuff,64
2008-01-14,8.0,"""Heavy the league, still the 2!""",Mark,heavy the league still the,5
2008-07-01,10.0,"""Clearly a"" very good ""Think if WWE fans is still important to the"" wrestling "", more often deal with raw, then they would be happy wrestling fans again. Conclusion: best league of the USA""",Mark,clearly a very good think if wwe fans is still important to the wrestling more often deal with raw then they would be happy wrestling fans again conclusion best league of the usa,33
2008-07-01,10.0,"""Absolut top What raw offers. By contrast, WWE and TNA can not keep up, which is offered by the fans is simply unique. The wrestlers go to their boundaries to show a good match. For me clear Indy Promotion Nr 1 and also worldFar for me the absolutely best promotion. """,Mark,absolut top what raw offers by contrast wwe and tna can not keep up which is offered by the fans is simply unique the wrestlers go to their boundaries to show a good match for me clear indy promotion nr and also worldfar for me the absolutely best promotion,49
2008-01-01,10.0,"""My absolute favorite league, a pity that she is not on TV but what still can not be.""",Mark,my absolute favorite league a pity that she is not on tv but what still can not be,18
2007-11-14,6.0,"""Can not start anything with Ring of Honor for some time. In place, the whole thing to give me a competition, how often man can jump in a match outside. Surely there are still enough really strong matches, without questionAnd also the PPV Deal is great for the league and the US Indy scene, but yet I can not approach the Ring of Honor's product, even if I tried. """,Not a Mark,can not start anything with ring of honor for some time in place the whole thing to give me a competition how often man can jump in a match outside surely there are still enough really strong matches without questionand also the ppv deal is great for the league and the us indy scene but yet i can not approach the ring of honors product even if i tried,69
2007-10-16,8.0,"""Good alternative to mainstream wrestling, with a crazy talented rust.""",Mark,good alternative to mainstream wrestling with a crazy talented rust,10
2007-10-16,8.0,"""Class matches on the current band, good shows on the running tape and well-produced DVDs. My only criticism at the league is that only 18 finishers always have to be pulled through at the matte ends, until then someone no longer has 2 2nd. This can be draftedHighspots in my eyes very. From time to time you like to do that, but not in every second match. """,Mark,class matches on the current band good shows on the running tape and wellproduced dvds my only criticism at the league is that only finishers always have to be pulled through at the matte ends until then someone no longer has  this can be draftedhighspots in my eyes very from time to time you like to do that but not in every second match,64
2007-09-24,10.0,"""For every wrestling fan who does not feel like it more on washed-out stories and unaccompanied giants. In my opinion, the new ECW only thinks better""",Mark,for every wrestling fan who does not feel like it more on washedout stories and unaccompanied giants in my opinion the new ecw only thinks better,26
2007-08-29,10.0,"""Well, what else should be said - great wrestling but also the storylines back not too much in the background. Raw is currently probably the best radian throughout North America, if not - through Noah and others - worldwide. Thanks to this league the matches have to be the matchesare no longer pre-desult as in some other promotions ... """,Mark,well what else should be said great wrestling but also the storylines back not too much in the background raw is currently probably the best radian throughout north america if not through noah and others worldwide thanks to this league the matches have to be the matchesare no longer predesult as in some other promotions,55
2007-08-26,10.0,"""What you show there stunningly. All wrestlers are very technically talented there. And I hope it stays that way""",Mark,what you show there stunningly all wrestlers are very technically talented there and i hope it stays that way,19
2007-07-16,10.0,"""What Shall I Say? Grandious Wrestling connects with great booking. Raw has shown me a whole new world in wrestling and continues to convince. And now, now, with the PPV deal, the contracts and international expansion you can verify: The SkyIS THE LIMIT ... """,Mark,what shall i say grandious wrestling connects with great booking raw has shown me a whole new world in wrestling and continues to convince and now now with the ppv deal the contracts and international expansion you can verify the skyis the limit,43
2007-07-15,10.0,"""For me the best wrestling product in the world. At raw, at least value is placed on wrestling. Horny matches, horny stories and many of my favorite wrestlers. Continue so raw.""",Mark,for me the best wrestling product in the world at raw at least value is placed on wrestling horny matches horny stories and many of my favorite wrestlers continue so raw,31
2007-06-24,10.0,"""The best league in the world! Here you get real wrestling and I'm sure that this promotion has a great future in front of you! I always like to look at Ring of Honor and since which I know this league, whiteI first like bad WWE is at all! """,Mark,the best league in the world here you get real wrestling and im sure that this promotion has a great future in front of you i always like to look at ring of honor and since which i know this league whitei first like bad wwe is at all,49
2007-06-24,10.0,"""Concentrated on very good wrestling without too much show drumHERUM""",Mark,concentrated on very good wrestling without too much show drumherum,10
2007-06-24,10.0,"""By far the best wrestling product North America. Even after the exits of Joe, Cide, Shelley & Aries, the shows are still top and I hope that Ring of Honor will be preserved to us as long as possible""",Mark,by far the best wrestling product north america even after the exits of joe cide shelley aries the shows are still top and i hope that ring of honor will be preserved to us as long as possible,38
2007-06-24,10.0,"""Ring of Honor, Well that's the league where 3 and 4 star matches belong to the standard, this league is a must for wrestling fans.""",Mark,ring of honor well thats the league where and star matches belong to the standard this league is a must for wrestling fans,23
